
# Surface 0 of 1 surfaces

# Curve title: ""./data/OGFM-LS5-shocked_helium_bubble-MUSCL-325-89-3090-ls.dat""

# Contour 0, label:      210
 315.268  88.5  210 
 315.375  87.5  210 
 315.477  86.5  210 
 315.5  86.264  210 
 315.574  85.5  210 
 315.666  84.5  210 
 315.754  83.5  210 
 315.837  82.5  210 
 315.915  81.5  210 
 315.988  80.5  210 
 316.057  79.5  210 
 316.121  78.5  210 
 316.18  77.5  210 
 316.235  76.5  210 
 316.284  75.5  210 
 316.33  74.5  210 
 316.369  73.5  210 
 316.405  72.5  210 
 316.435  71.5  210 
 316.46  70.5  210 
 316.482  69.5  210 
 316.497  68.5  210 
 316.5  68.2  210 
 316.508  67.5  210 
 316.513  66.5  210 
 316.503  65.5  210 
 316.5  65.2692  210 
 316.489  64.5  210 
 316.469  63.5  210 
 316.444  62.5  210 
 316.415  61.5  210 
 316.38  60.5  210 
 316.341  59.5  210 
 316.296  58.5  210 
 316.247  57.5  210 
 316.194  56.5  210 
 316.134  55.5  210 
 316.071  54.5  210 
 316.003  53.5  210 
 315.93  52.5  210 
 315.852  51.5  210 
 315.77  50.5  210 
 315.683  49.5  210 
 315.591  48.5  210 
 315.5  47.5562  210 
 315.495  47.5  210 
 315.393  46.5  210 
 315.287  45.5  210 
 315.176  44.5  210 
 315.287  43.5  210 
 315.393  42.5  210 
 315.495  41.5  210 
 315.5  41.4438  210 
 315.591  40.5  210 
 315.683  39.5  210 
 315.77  38.5  210 
 315.852  37.5  210 
 315.93  36.5  210 
 316.003  35.5  210 
 316.071  34.5  210 
 316.134  33.5  210 
 316.194  32.5  210 
 316.247  31.5  210 
 316.296  30.5  210 
 316.341  29.5  210 
 316.38  28.5  210 
 316.415  27.5  210 
 316.444  26.5  210 
 316.469  25.5  210 
 316.489  24.5  210 
 316.5  23.7308  210 
 316.503  23.5  210 
 316.513  22.5  210 
 316.508  21.5  210 
 316.5  20.8  210 
 316.497  20.5  210 
 316.482  19.5  210 
 316.46  18.5  210 
 316.435  17.5  210 
 316.405  16.5  210 
 316.369  15.5  210 
 316.33  14.5  210 
 316.284  13.5  210 
 316.235  12.5  210 
 316.18  11.5  210 
 316.121  10.5  210 
 316.057  9.5  210 
 315.988  8.5  210 
 315.915  7.5  210 
 315.837  6.5  210 
 315.754  5.5  210 
 315.666  4.5  210 
 315.574  3.5  210 
 315.5  2.73596  210 
 315.477  2.5  210 
 315.375  1.5  210 
 315.268  0.5  210 


# Contour 1, label:      200
 304.434  88.5  200 
 304.5  87.9078  200 
 304.546  87.5  200 
 304.653  86.5  200 
 304.754  85.5  200 
 304.851  84.5  200 
 304.942  83.5  200 
 305.03  82.5  200 
 305.111  81.5  200 
 305.188  80.5  200 
 305.26  79.5  200 
 305.327  78.5  200 
 305.389  77.5  200 
 305.446  76.5  200 
 305.498  75.5  200 
 305.5  75.4545  200 
 305.545  74.5  200 
 305.587  73.5  200 
 305.624  72.5  200 
 305.656  71.5  200 
 305.683  70.5  200 
 305.705  69.5  200 
 305.722  68.5  200 
 305.733  67.5  200 
 305.738  66.5  200 
 305.73  65.5  200 
 305.714  64.5  200 
 305.693  63.5  200 
 305.667  62.5  200 
 305.636  61.5  200 
 305.6  60.5  200 
 305.558  59.5  200 
 305.512  58.5  200 
 305.5  58.266  200 
 305.461  57.5  200 
 305.405  56.5  200 
 305.343  55.5  200 
 305.277  54.5  200 
 305.205  53.5  200 
 305.129  52.5  200 
 305.048  51.5  200 
 304.962  50.5  200 
 304.87  49.5  200 
 304.774  48.5  200 
 304.672  47.5  200 
 304.566  46.5  200 
 304.5  45.902  200 
 304.456  45.5  200 
 304.339  44.5  200 
 304.456  43.5  200 
 304.5  43.098  200 
 304.566  42.5  200 
 304.672  41.5  200 
 304.774  40.5  200 
 304.87  39.5  200 
 304.962  38.5  200 
 305.048  37.5  200 
 305.129  36.5  200 
 305.205  35.5  200 
 305.277  34.5  200 
 305.343  33.5  200 
 305.405  32.5  200 
 305.461  31.5  200 
 305.5  30.734  200 
 305.512  30.5  200 
 305.558  29.5  200 
 305.6  28.5  200 
 305.636  27.5  200 
 305.667  26.5  200 
 305.693  25.5  200 
 305.714  24.5  200 
 305.73  23.5  200 
 305.738  22.5  200 
 305.733  21.5  200 
 305.722  20.5  200 
 305.705  19.5  200 
 305.683  18.5  200 
 305.656  17.5  200 
 305.624  16.5  200 
 305.587  15.5  200 
 305.545  14.5  200 
 305.5  13.5455  200 
 305.498  13.5  200 
 305.446  12.5  200 
 305.389  11.5  200 
 305.327  10.5  200 
 305.26  9.5  200 
 305.188  8.5  200 
 305.111  7.5  200 
 305.03  6.5  200 
 304.942  5.5  200 
 304.851  4.5  200 
 304.754  3.5  200 
 304.653  2.5  200 
 304.546  1.5  200 
 304.5  1.09223  200 
 304.434  0.5  200 


# Contour 2, label:      190
 293.593  88.5  190 
 293.71  87.5  190 
 293.822  86.5  190 
 293.929  85.5  190 
 294.03  84.5  190 
 294.126  83.5  190 
 294.217  82.5  190 
 294.303  81.5  190 
 294.383  80.5  190 
 294.459  79.5  190 
 294.5  78.9154  190 
 294.529  78.5  190 
 294.595  77.5  190 
 294.654  76.5  190 
 294.709  75.5  190 
 294.759  74.5  190 
 294.803  73.5  190 
 294.842  72.5  190 
 294.875  71.5  190 
 294.904  70.5  190 
 294.927  69.5  190 
 294.944  68.5  190 
 294.957  67.5  190 
 294.963  66.5  190 
 294.953  65.5  190 
 294.938  64.5  190 
 294.916  63.5  190 
 294.888  62.5  190 
 294.856  61.5  190 
 294.818  60.5  190 
 294.774  59.5  190 
 294.725  58.5  190 
 294.672  57.5  190 
 294.613  56.5  190 
 294.549  55.5  190 
 294.5  54.8077  190 
 294.478  54.5  190 
 294.404  53.5  190 
 294.324  52.5  190 
 294.238  51.5  190 
 294.148  50.5  190 
 294.052  49.5  190 
 293.951  48.5  190 
 293.845  47.5  190 
 293.733  46.5  190 
 293.616  45.5  190 
 293.5  44.5531  190 
 293.493  44.5  190 
 293.5  44.4469  190 
 293.616  43.5  190 
 293.733  42.5  190 
 293.845  41.5  190 
 293.951  40.5  190 
 294.052  39.5  190 
 294.148  38.5  190 
 294.238  37.5  190 
 294.324  36.5  190 
 294.404  35.5  190 
 294.478  34.5  190 
 294.5  34.1923  190 
 294.549  33.5  190 
 294.613  32.5  190 
 294.672  31.5  190 
 294.725  30.5  190 
 294.774  29.5  190 
 294.818  28.5  190 
 294.856  27.5  190 
 294.888  26.5  190 
 294.916  25.5  190 
 294.938  24.5  190 
 294.953  23.5  190 
 294.963  22.5  190 
 294.957  21.5  190 
 294.944  20.5  190 
 294.927  19.5  190 
 294.904  18.5  190 
 294.875  17.5  190 
 294.842  16.5  190 
 294.803  15.5  190 
 294.759  14.5  190 
 294.709  13.5  190 
 294.654  12.5  190 
 294.595  11.5  190 
 294.529  10.5  190 
 294.5  10.0846  190 
 294.459  9.5  190 
 294.383  8.5  190 
 294.303  7.5  190 
 294.217  6.5  190 
 294.126  5.5  190 
 294.03  4.5  190 
 293.929  3.5  190 
 293.822  2.5  190 
 293.71  1.5  190 
 293.593  0.5  190 


# Contour 3, label:      180
 282.743  88.5  180 
 282.867  87.5  180 
 282.984  86.5  180 
 283.096  85.5  180 
 283.202  84.5  180 
 283.304  83.5  180 
 283.399  82.5  180 
 283.49  81.5  180 
 283.5  81.3846  180 
 283.575  80.5  180 
 283.654  79.5  180 
 283.728  78.5  180 
 283.797  77.5  180 
 283.86  76.5  180 
 283.917  75.5  180 
 283.969  74.5  180 
 284.016  73.5  180 
 284.057  72.5  180 
 284.092  71.5  180 
 284.122  70.5  180 
 284.147  69.5  180 
 284.165  68.5  180 
 284.178  67.5  180 
 284.185  66.5  180 
 284.175  65.5  180 
 284.158  64.5  180 
 284.135  63.5  180 
 284.107  62.5  180 
 284.072  61.5  180 
 284.033  60.5  180 
 283.987  59.5  180 
 283.936  58.5  180 
 283.879  57.5  180 
 283.817  56.5  180 
 283.749  55.5  180 
 283.676  54.5  180 
 283.597  53.5  180 
 283.513  52.5  180 
 283.5  52.3554  180 
 283.423  51.5  180 
 283.328  50.5  180 
 283.227  49.5  180 
 283.12  48.5  180 
 283.008  47.5  180 
 282.89  46.5  180 
 282.768  45.5  180 
 282.639  44.5  180 
 282.768  43.5  180 
 282.89  42.5  180 
 283.008  41.5  180 
 283.12  40.5  180 
 283.227  39.5  180 
 283.328  38.5  180 
 283.423  37.5  180 
 283.5  36.6446  180 
 283.513  36.5  180 
 283.597  35.5  180 
 283.676  34.5  180 
 283.749  33.5  180 
 283.817  32.5  180 
 283.879  31.5  180 
 283.936  30.5  180 
 283.987  29.5  180 
 284.033  28.5  180 
 284.072  27.5  180 
 284.107  26.5  180 
 284.135  25.5  180 
 284.158  24.5  180 
 284.175  23.5  180 
 284.185  22.5  180 
 284.178  21.5  180 
 284.165  20.5  180 
 284.147  19.5  180 
 284.122  18.5  180 
 284.092  17.5  180 
 284.057  16.5  180 
 284.016  15.5  180 
 283.969  14.5  180 
 283.917  13.5  180 
 283.86  12.5  180 
 283.797  11.5  180 
 283.728  10.5  180 
 283.654  9.5  180 
 283.575  8.5  180 
 283.5  7.61538  180 
 283.49  7.5  180 
 283.399  6.5  180 
 283.304  5.5  180 
 283.202  4.5  180 
 283.096  3.5  180 
 282.984  2.5  180 
 282.867  1.5  180 
 282.743  0.5  180 


# Contour 4, label:      170
 271.884  88.5  170 
 272.014  87.5  170 
 272.138  86.5  170 
 272.256  85.5  170 
 272.369  84.5  170 
 272.475  83.5  170 
 272.5  83.2527  170 
 272.576  82.5  170 
 272.671  81.5  170 
 272.761  80.5  170 
 272.845  79.5  170 
 272.923  78.5  170 
 272.995  77.5  170 
 273.062  76.5  170 
 273.122  75.5  170 
 273.177  74.5  170 
 273.226  73.5  170 
 273.269  72.5  170 
 273.307  71.5  170 
 273.338  70.5  170 
 273.363  69.5  170 
 273.383  68.5  170 
 273.397  67.5  170 
 273.404  66.5  170 
 273.393  65.5  170 
 273.376  64.5  170 
 273.352  63.5  170 
 273.322  62.5  170 
 273.285  61.5  170 
 273.243  60.5  170 
 273.196  59.5  170 
 273.141  58.5  170 
 273.082  57.5  170 
 273.016  56.5  170 
 272.945  55.5  170 
 272.868  54.5  170 
 272.784  53.5  170 
 272.696  52.5  170 
 272.601  51.5  170 
 272.5  50.5  170 
 272.394  49.5  170 
 272.281  48.5  170 
 272.163  47.5  170 
 272.039  46.5  170 
 271.909  45.5  170 
 271.773  44.5  170 
 271.909  43.5  170 
 272.039  42.5  170 
 272.163  41.5  170 
 272.281  40.5  170 
 272.394  39.5  170 
 272.5  38.5  170 
 272.601  37.5  170 
 272.696  36.5  170 
 272.784  35.5  170 
 272.868  34.5  170 
 272.945  33.5  170 
 273.016  32.5  170 
 273.082  31.5  170 
 273.141  30.5  170 
 273.196  29.5  170 
 273.243  28.5  170 
 273.285  27.5  170 
 273.322  26.5  170 
 273.352  25.5  170 
 273.376  24.5  170 
 273.393  23.5  170 
 273.404  22.5  170 
 273.397  21.5  170 
 273.383  20.5  170 
 273.363  19.5  170 
 273.338  18.5  170 
 273.307  17.5  170 
 273.269  16.5  170 
 273.226  15.5  170 
 273.177  14.5  170 
 273.122  13.5  170 
 273.062  12.5  170 
 272.995  11.5  170 
 272.923  10.5  170 
 272.845  9.5  170 
 272.761  8.5  170 
 272.671  7.5  170 
 272.576  6.5  170 
 272.5  5.74731  170 
 272.475  5.5  170 
 272.369  4.5  170 
 272.256  3.5  170 
 272.138  2.5  170 
 272.014  1.5  170 
 271.884  0.5  170 
