
# Surface 0 of 1 surfaces

# Curve title: ""./data/OGFM-CLSVOF-shocked_helium_bubble-MUSCL-325-89-3089-ls.dat""

# Contour 0, label:        0
 51.5  21.103  0 
 50.9361  20.5  0 
 51.5  19.8477  0 
 52.5  20.2573  0 
 52.6967  20.5  0 
 52.5  20.7071  0 
 51.5  21.103  0 

# Contour 1, label: 
 47.5  22.6414  0 
 46.9065  22.5  0 
 46.5053  21.5  0 
 47.5  21.1054  0 
 47.9265  21.5  0 
 47.7029  22.5  0 
 47.5  22.6414  0 

# Contour 2, label: 
 43.5  25.3845  0 
 42.8031  24.5  0 
 43.5  23.5504  0 
 44.5  23.565  0 
 44.812  24.5  0 
 44.5  24.9237  0 
 43.5  25.3845  0 

# Contour 3, label: 
 40.5  27.9545  0 
 39.7798  27.5  0 
 39.9882  26.5  0 
 40.5  26.0531  0 
 41.5  25.9418  0 
 41.9652  26.5  0 
 41.5  27.3369  0 
 41.3386  27.5  0 
 40.5  27.9545  0 

# Contour 4, label: 
 37.5  30.3719  0 
 37.0244  29.5  0 
 37.5  28.7001  0 
 37.8603  28.5  0 
 38.5  28.2512  0 
 38.9977  28.5  0 
 39.1359  29.5  0 
 38.5  30.2361  0 
 37.5  30.3719  0 

# Contour 5, label: 
 34.5  33.4419  0 
 34.11  32.5  0 
 34.5  31.8423  0 
 35.5  31.7816  0 
 35.9585  32.5  0 
 35.5  33.3121  0 
 34.5  33.4419  0 

# Contour 6, label: 
 84.5  13.144  0 
 85.3266  13.5  0 
 85.5  13.5782  0 
 86.5  14.1263  0 
 87.0195  14.5  0 
 87.5  14.8742  0 
 88.1812  15.5  0 
 88.5  15.8413  0 
 89.0377  16.5  0 
 89.5  17.2097  0 
 89.6787  17.5  0 
 90.1346  18.5  0 
 90.4171  19.5  0 
 90.5  20.181  0 
 90.5381  20.5  0 
 90.5159  21.5  0 
 90.5  21.6111  0 
 90.3709  22.5  0 
 90.1143  23.5  0 
 89.7433  24.5  0 
 89.5  24.9982  0 
 89.2462  25.5  0 
 88.6104  26.5  0 
 88.5  26.6476  0 
 87.8277  27.5  0 
 87.5  27.8641  0 
 86.8715  28.5  0 
 86.5  28.8449  0 
 85.7167  29.5  0 
 85.5  29.6731  0 
 84.5  30.3825  0 
 84.3202  30.5  0 
 83.5  31.0153  0 
 82.6179  31.5  0 
 82.5  31.5636  0 
 81.5  32.064  0 
 80.5  32.4994  0 
 79.5  32.9101  0 
 78.5  33.2705  0 
 77.7906  33.5  0 
 77.5  33.5933  0 
 76.5  33.8952  0 
 75.5  34.1654  0 
 74.5  34.4093  0 
 74.0846  34.5  0 
 73.5  34.6271  0 
 72.5  34.8265  0 
 71.5  35.0101  0 
 70.5  35.182  0 
 69.5  35.349  0 
 68.5703  35.5  0 
 68.5  35.5114  0 
 67.5  35.6712  0 
 66.5  35.8321  0 
 65.5  35.9978  0 
 64.5  36.1738  0 
 63.5  36.3563  0 
 62.7096  36.5  0 
 62.5  36.5381  0 
 61.5  36.7172  0 
 60.5  36.8952  0 
 59.5  37.0691  0 
 58.5  37.2356  0 
 57.5  37.3951  0 
 56.7972  37.5  0 
 56.5  37.5443  0 
 55.5  37.6779  0 
 54.5  37.7952  0 
 53.5  37.8983  0 
 52.5  37.9843  0 
 51.5  38.0405  0 
 50.5  38.0839  0 
 49.5  38.1125  0 
 48.5  38.1237  0 
 47.5  38.1116  0 
 46.5  38.074  0 
 45.5  38.0011  0 
 44.5  37.7825  0 

# Contour 7, label: 
 44.5  37.7825  0 
 43.8086  37.5  0 
 43.5  37.3687  0 
 42.5394  36.5  0 
 42.5  36.3458  0 
 42.3217  35.5  0 
 42.4771  34.5  0 
 42.5  34.4309  0 
 42.8197  33.5  0 
 43.2281  32.5  0 
 43.5  31.8365  0 
 43.6379  31.5  0 
 44.0652  30.5  0 
 44.5  29.632  0 
 44.568  29.5  0 
 45.1996  28.5  0 
 45.5  28.102  0 
 45.9781  27.5  0 
 46.5  26.873  0 
 46.8022  26.5  0 
 47.5  25.6529  0 
 47.6528  25.5  0 
 48.5  24.8254  0 
 49.0859  24.5  0 
 49.5  24.2954  0 
 50.5  23.9178  0 
 51.5  23.7507  0 
 52.5  23.8447  0 
 53.1739  24.5  0 
 53.5  25.4481  0 
 53.517  25.5  0 
 53.5951  26.5  0 
 53.7179  27.5  0 
 54.5  28.4793  0 
 54.5724  28.5  0 
 55.5  28.7067  0 
 56.1532  28.5  0 
 56.5  28.3695  0 
 57.5  27.5391  0 
 57.5342  27.5  0 
 58.2674  26.5  0 
 58.5  26.0328  0 
 58.7439  25.5  0 
 58.8963  24.5  0 
 58.6855  23.5  0 
 58.5  23.3301  0 
 57.5  22.5691  0 
 57.4285  22.5  0 
 56.5  21.9916  0 
 55.6408  21.5  0 
 56.5  20.8691  0 
 57.2767  21.5  0 
 57.5  22.2831  0 
 58.5  21.906  0 
 59.2613  22.5  0 
 59.5  22.7586  0 
 60.5  23.3264  0 
 60.6617  23.5  0 
 60.9161  24.5  0 
 61.1672  25.5  0 
 61.5  25.669  0 
 62.3373  25.5  0 
 62.5  25.4499  0 
 63.1289  24.5  0 
 63.4209  23.5  0 
 63.4445  22.5  0 
 63.3556  21.5  0 
 63.3727  20.5  0 
 63.5  20.0413  0 
 63.6593  19.5  0 
 64.2363  18.5  0 
 64.5  18.1591  0 
 65.0764  17.5  0 
 65.5  17.0892  0 
 66.2317  16.5  0 
 66.5  16.3035  0 
 67.5  15.6489  0 
 67.7695  15.5  0 
 68.5  15.0975  0 
 69.5  14.6269  0 
 69.8129  14.5  0 
 70.5  14.2227  0 
 71.5  13.8276  0 
 72.5  13.5413  0 
 72.6621  13.5  0 
 73.5  13.2875  0 
 74.5  13.0401  0 
 75.5  12.8213  0 
 76.5  12.6552  0 
 77.5  12.5308  0 
 77.9179  12.5  0 
 78.5  12.4573  0 
 79.5  12.4357  0 
 80.5  12.4637  0 
 80.9512  12.5  0 
 81.5  12.5444  0 
 82.5  12.6859  0 
 83.5  12.886  0 
 84.5  13.144  0 

# Contour 8, label: 
 32.5  37.5902  0 
 32.3821  37.5  0 
 32.2937  36.5  0 
 32.383  35.5  0 
 32.5  35.3645  0 
 33.2244  35.5  0 
 33.5  35.558  0 
 34.0068  36.5  0 
 33.5  37.3269  0 
 32.8797  37.5  0 
 32.5  37.5902  0 

# Contour 9, label: 
 31.5  41.289  0 
 30.8645  40.5  0 
 31.5  39.972  0 
 31.7768  40.5  0 
 31.5  41.289  0 

# Contour 10, label: 
 30.5  44.1732  0 
