
# Surface 0 of 1 surfaces

# Curve title: ""./data/OGFM-LS5-shocked_helium_bubble-MUSCL-325-89-3090-ls.dat""

# Contour 0, label:        0
 87.5  14.7938  0 
 88.271  15.5  0 
 88.5  15.742  0 
 89.1271  16.5  0 
 89.5  17.0471  0 
 89.7792  17.5  0 
 90.2393  18.5  0 
 90.5  19.3748  0 
 90.5369  19.5  0 
 90.6705  20.5  0 
 90.6409  21.5  0 
 90.5  22.3949  0 
 90.4816  22.5  0 
 90.2157  23.5  0 
 89.8488  24.5  0 
 89.5  25.2109  0 
 89.3444  25.5  0 
 88.7015  26.5  0 
 88.5  26.7673  0 
 87.9033  27.5  0 
 87.5  27.9378  0 
 86.9355  28.5  0 
 86.5  28.8957  0 
 85.7707  29.5  0 
 85.5  29.7098  0 
 84.5  30.4044  0 
 84.3527  30.5  0 
 83.5  31.0107  0 
 82.5878  31.5  0 
 82.5  31.546  0 
 81.5  32.0242  0 
 80.5  32.4465  0 
 80.3693  32.5  0 
 79.5  32.8441  0 
 78.5  33.201  0 
 77.5866  33.5  0 
 77.5  33.5295  0 
 76.5  33.8285  0 
 75.5  34.0952  0 
 74.5  34.3422  0 
 73.8278  34.5  0 
 73.5  34.5814  0 
 72.5  34.8008  0 
 71.5  34.9887  0 
 70.5  35.1646  0 
 69.5  35.3382  0 
 68.5674  35.5  0 
 68.5  35.5128  0 
 67.5  35.7043  0 
 66.5  35.8808  0 
 65.5  36.0449  0 
 64.5  36.2153  0 
 63.5  36.3917  0 
 62.9193  36.5  0 
 62.5  36.5872  0 
 61.5  36.7848  0 
 60.5  36.9603  0 
 59.5  37.1202  0 
 58.5  37.2708  0 
 57.5  37.4175  0 
 56.9398  37.5  0 
 56.5  37.5734  0 
 55.5  37.7201  0 
 54.5  37.8437  0 
 53.5  37.9443  0 
 52.5  38.0215  0 
 51.5  38.0818  0 
 50.5  38.1291  0 
 49.5  38.1578  0 
 48.5  38.1679  0 
 47.5  38.1618  0 
 46.5  38.1211  0 
 45.5  38.0326  0 
 44.5  37.8753  0 
 43.5  37.5586  0 

# Contour 1, label: 
 43.5  37.5586  0 
 43.3943  37.5  0 
 42.5  36.7321  0 
 42.321  36.5  0 
 42.1168  35.5  0 
 42.3051  34.5  0 
 42.5  34.0188  0 
 42.7088  33.5  0 
 43.1572  32.5  0 
 43.4749  31.5  0 
 43.5  31.4322  0 
 43.8405  30.5  0 
 44.3886  29.5  0 
 44.5  29.3608  0 
 45.1615  28.5  0 
 45.5  28.1144  0 
 46.0471  27.5  0 
 46.5  27.0485  0 
 46.9529  26.5  0 
 47.5  26.0242  0 
 48.0532  25.5  0 
 48.5  25.145  0 
 49.5  24.5338  0 
 49.5651  24.5  0 
 50.5  23.9363  0 
 51.5  23.6139  0 
 52.5  23.6097  0 
 53.5  24.0946  0 
 53.7853  24.5  0 
 54.0905  25.5  0 
 53.9193  26.5  0 
 53.7914  27.5  0 
 53.9975  28.5  0 
 54.5  28.9811  0 
 55.5  29.0813  0 
 56.5  28.5951  0 
 56.6104  28.5  0 
 57.4589  27.5  0 
 57.5  27.4423  0 
 58.1846  26.5  0 
 58.5  26.007  0 
 58.9666  25.5  0 
 59.3434  24.5  0 
 59.4552  23.5  0 
 58.5  22.5645  0 
 58.3851  22.5  0 
 58.5  22.3655  0 
 58.6581  22.5  0 
 59.5  23.3868  0 
 60.5  23.4301  0 
 60.583  23.5  0 
 61.2343  24.5  0 
 61.3746  25.5  0 
 61.5  25.7522  0 
 62.5  25.6397  0 
 62.6155  25.5  0 
 63.4332  24.5  0 
 63.5  24.3386  0 
 63.6393  23.5  0 
 63.5467  22.5  0 
 63.5  22.3116  0 
 63.2726  21.5  0 
 63.2628  20.5  0 
 63.5  19.8206  0 
 63.6123  19.5  0 
 64.2277  18.5  0 
 64.5  18.1642  0 
 65.0814  17.5  0 
 65.5  17.1055  0 
 66.2201  16.5  0 
 66.5  16.2964  0 
 67.5  15.6533  0 
 67.7609  15.5  0 
 68.5  15.104  0 
 69.5  14.6464  0 
 69.8465  14.5  0 
 70.5  14.2309  0 
 71.5  13.8815  0 
 72.5  13.5831  0 
 72.8101  13.5  0 
 73.5  13.3057  0 
 74.5  13.0764  0 
 75.5  12.8862  0 
 76.5  12.7286  0 
 77.5  12.6036  0 
 78.5  12.5209  0 
 79.2074  12.5  0 
 79.5  12.4903  0 
 79.9123  12.5  0 
 80.5  12.5121  0 
 81.5  12.5755  0 
 82.5  12.6888  0 
 83.5  12.867  0 
 84.5  13.1342  0 
 85.416  13.5  0 
 85.5  13.5366  0 
 86.5  14.0691  0 
 87.1205  14.5  0 
 87.5  14.7938  0 

# Contour 2, label: 
 58.5  66.6345  0 
 58.3851  66.5  0 
 58.5  66.4355  0 
 58.6581  66.5  0 
 58.5  66.6345  0 

# Contour 3, label: 
 57.5  51.5825  0 
 58.5  51.7292  0 
 59.5  51.8798  0 
 60.5  52.0397  0 
 61.5  52.2152  0 
 62.5  52.4128  0 
 62.9193  52.5  0 
 63.5  52.6083  0 
 64.5  52.7847  0 
 65.5  52.9551  0 
 66.5  53.1192  0 
 67.5  53.2957  0 
 68.5  53.4872  0 
 68.5674  53.5  0 
 69.5  53.6618  0 
 70.5  53.8354  0 
 71.5  54.0113  0 
 72.5  54.1992  0 
 73.5  54.4186  0 
 73.8278  54.5  0 
 74.5  54.6578  0 
 75.5  54.9048  0 
 76.5  55.1715  0 
 77.5  55.4705  0 
 77.5866  55.5  0 
 78.5  55.799  0 
 79.5  56.1559  0 
 80.3693  56.5  0 
 80.5  56.5535  0 
 81.5  56.9758  0 
 82.5  57.454  0 
 82.5878  57.5  0 
 83.5  57.9893  0 
 84.3527  58.5  0 
 84.5  58.5956  0 
 85.5  59.2902  0 
 85.7707  59.5  0 
 86.5  60.1043  0 
 86.9355  60.5  0 
 87.5  61.0622  0 
 87.9033  61.5  0 
 88.5  62.2327  0 
 88.7015  62.5  0 
 89.3444  63.5  0 
 89.5  63.7891  0 
 89.8488  64.5  0 
 90.2157  65.5  0 
 90.4816  66.5  0 
 90.5  66.6051  0 
 90.6409  67.5  0 
 90.6705  68.5  0 
 90.5369  69.5  0 
 90.5  69.6252  0 
 90.2393  70.5  0 
 89.7792  71.5  0 
 89.5  71.9529  0 
 89.1271  72.5  0 
 88.5  73.258  0 
 88.271  73.5  0 
 87.5  74.2062  0 
 87.1205  74.5  0 
 86.5  74.9309  0 
 85.5  75.4634  0 
 85.416  75.5  0 
 84.5  75.8658  0 
 83.5  76.133  0 
 82.5  76.3112  0 
 81.5  76.4245  0 
 80.5  76.4879  0 
 79.9123  76.5  0 
 79.5  76.5097  0 

# Contour 4, label: 
 79.5  76.5097  0 
 79.2074  76.5  0 
 78.5  76.4791  0 
 77.5  76.3964  0 
 76.5  76.2714  0 
 75.5  76.1138  0 
 74.5  75.9236  0 
 73.5  75.6943  0 
 72.8101  75.5  0 
 72.5  75.4169  0 
 71.5  75.1185  0 
 70.5  74.7691  0 
 69.8465  74.5  0 
 69.5  74.3536  0 
 68.5  73.896  0 
 67.7609  73.5  0 
 67.5  73.3467  0 
 66.5  72.7036  0 
 66.2201  72.5  0 
 65.5  71.8945  0 
 65.0814  71.5  0 
 64.5  70.8358  0 
 64.2277  70.5  0 
 63.6123  69.5  0 
 63.5  69.1794  0 
 63.2628  68.5  0 
 63.2726  67.5  0 
 63.5  66.6884  0 
 63.5467  66.5  0 
 63.6393  65.5  0 
 63.5  64.6614  0 
 63.4332  64.5  0 
 62.6155  63.5  0 
 62.5  63.3603  0 
 61.5  63.2478  0 
 61.3746  63.5  0 
 61.2343  64.5  0 
 60.583  65.5  0 
 60.5  65.5699  0 
 59.5  65.6132  0 
 59.4552  65.5  0 
 59.3434  64.5  0 
 58.9666  63.5  0 
 58.5  62.993  0 
 58.1846  62.5  0 
 57.5  61.5577  0 
 57.4589  61.5  0 
 56.6104  60.5  0 
 56.5  60.4049  0 
 55.5  59.9187  0 
 54.5  60.0189  0 
 53.9975  60.5  0 
 53.7914  61.5  0 
 53.9193  62.5  0 
 54.0905  63.5  0 
 53.7853  64.5  0 
 53.5  64.9054  0 
 52.5  65.3903  0 
 51.5  65.3861  0 
 50.5  65.0637  0 
 49.5651  64.5  0 
 49.5  64.4662  0 
 48.5  63.855  0 
 48.0532  63.5  0 
 47.5  62.9758  0 
 46.9529  62.5  0 
 46.5  61.9515  0 
 46.0471  61.5  0 
 45.5  60.8856  0 
 45.1615  60.5  0 
 44.5  59.6392  0 
 44.3886  59.5  0 
 43.8405  58.5  0 
 43.5  57.5678  0 
 43.4749  57.5  0 
 43.1572  56.5  0 
 42.7088  55.5  0 
 42.5  54.9812  0 
 42.3051  54.5  0 
 42.1168  53.5  0 
 42.321  52.5  0 
 42.5  52.2679  0 
 43.3943  51.5  0 
 43.5  51.4414  0 
 44.5  51.1247  0 
 45.5  50.9674  0 
 46.5  50.8789  0 
 47.5  50.8382  0 
 48.5  50.8321  0 
 49.5  50.8422  0 
 50.5  50.8709  0 
 51.5  50.9182  0 
 52.5  50.9785  0 
 53.5  51.0557  0 
 54.5  51.1563  0 
 55.5  51.2799  0 
 56.5  51.4266  0 
 56.9398  51.5  0 
 57.5  51.5825  0 

